,teamName,year,returningMins%,wins,totalGames,OE,DE,sos,adjTempo
3946,North Dakota St.,2018,55.66,17.0,28,102.66537867409,104.44980782738,12.184064285714,68.126645432382
3947,North Dakota St.,2019,57.32,12.0,29,103.23923811087,104.81497945354,17.214317241379,67.570102154616
3948,North Dakota St.,2020,93.6762058416,17.0,33,107.69699312431,109.97724073379,16.057421212121,65.015212021002
3949,North Dakota St.,2021,40.9218438614,23.0,31,105.99522486859,101.64192716669,10.030364516129,65.900283926272
3950,North Dakota St.,2022,93.2986597865,15.0,27,102.76624038142,102.05399601714,13.657085185185,64.63289972587
3952,Cincinnati,2011,63.767246815,19.0,35,105.7858927231,93.681084251491,33.40606,66.558899632126
3953,Cincinnati,2012,59.08,26.0,35,110.26452178872,91.109449977233,28.309277142857,64.131250008214
3954,Cincinnati,2013,69.58,26.0,37,109.58741477555,91.361318631579,29.966494594595,64.261584296996
3955,Cincinnati,2014,58.46,22.0,34,104.46076873332,88.337626091571,31.247305882353,65.487620985387
3956,Cincinnati,2015,46.36,27.0,34,108.65387750809,91.495357374979,25.689232352941,63.454142933077
3957,Cincinnati,2016,85.5,23.0,34,106.52845539707,92.157540950463,21.789605882353,60.301800764373
3958,Cincinnati,2017,59.8,22.0,33,110.06815851838,93.593730957437,24.383315151515,65.995368337443
3959,Cincinnati,2018,66.62,30.0,36,115.16622936578,92.025138551287,24.921077777778,65.352907318091
3960,Cincinnati,2019,58.56,31.0,36,111.6360877631,87.672034232506,22.006683333333,66.187208708005
3961,Cincinnati,2020,55.3110617026,28.0,35,113.14968098571,94.975226745831,24.957842857143,63.522770061133
3962,Cincinnati,2021,48.1992798568,20.0,30,108.49002831346,94.939292174281,24.105753333333,68.146869778562
3963,Cincinnati,2022,55.362145819,12.0,23,102.54999646072,98.557386259375,26.376756521739,70.763196446434
3964,Tarleton St.,2021,0.0,8.0,11,101.72887707135,90.287386735821,18.6145,67.04363421208
3965,Tarleton St.,2022,0.0,,0,98.96144290423,102.92422096296,100.0,64.410736263696
3967,Coppin St.,2011,46.0984397954,5.0,27,88.396451458812,108.39956208528,13.166451851852,65.595589371347
3968,Coppin St.,2012,71.26,13.0,27,95.593460695192,107.16081067316,14.410459259259,69.312269134356
3969,Coppin St.,2013,27.5,11.0,27,103.39799506171,115.34673903275,13.431196296296,69.009703342241
3970,Coppin St.,2014,74.02,7.0,31,92.093739252894,106.50124227461,14.808667741935,68.730461967758
3971,Coppin St.,2015,69.02,11.0,31,99.452104490503,112.66185901825,13.933325806452,68.096472146578
3972,Coppin St.,2016,25.68,7.0,30,96.78371615693,115.57521389097,15.640736666667,74.327035564964
3973,Coppin St.,2017,57.1,7.0,29,95.350291582121,111.87724844587,15.334472413793,71.088134029919
3974,Coppin St.,2018,41.7,7.0,30,91.529119589123,116.47588364165,12.101773333333,69.959403588006
3975,Coppin St.,2019,59.34,5.0,32,86.099080199571,109.72559057675,14.447375,68.668488086572
3976,Coppin St.,2020,32.9465888365,8.0,33,88.615370515582,109.991082159,15.751051515152,70.242312431944
3977,Coppin St.,2021,30.83850272,11.0,31,88.915003560233,105.28786868395,9.4183387096774,73.656957600796
3978,Coppin St.,2022,27.6455290368,9.0,22,92.036706291648,100.91579106966,12.754059090909,76.873734773534
3980,Yale,2011,48.7599995881,11.0,30,95.454993814615,105.44944430306,11.747276666667,67.59464340579
3981,Yale,2012,81.42,14.0,27,97.836991351309,100.75535966981,14.815274074074,66.774756354752
3982,Yale,2013,62.14,17.0,27,98.589065893539,98.898906100937,15.53272962963,67.092545883921
3983,Yale,2014,62.98,12.0,29,101.45969784684,103.56130471734,17.461096551724,64.62682294309
3984,Yale,2015,77.8,18.0,32,101.45928203538,101.3526907729,17.89020625,65.179162027593
3985,Yale,2016,51.56,20.0,30,104.03060330982,97.170533629017,16.455806666667,62.528372753417
3986,Yale,2017,24.98,22.0,29,109.04122604426,95.536938806726,18.382517241379,66.726225459281
3987,Yale,2018,60.14,17.0,28,105.47686112677,105.05244757924,15.938896428571,69.155378157457
3988,Yale,2019,90.44,15.0,30,102.56485011746,105.29926777675,15.768576666667,70.199515373633
3989,Yale,2020,44.8289659744,21.0,29,111.58349261708,103.53456765854,16.124586206897,70.650419105785
3990,Yale,2022,0.0,21.0,28,107.81571889502,97.770181144162,16.079460714286,67.263525572325
3992,UT Rio Grande Valley,2011,42.8229190235,6.0,33,87.833368146706,107.19923191848,14.018254545455,67.770129598058
3993,UT Rio Grande Valley,2012,67.04,3.0,28,93.46641636217,113.14666748606,10.911078571429,66.800189920183
3994,UT Rio Grande Valley,2013,54.4,7.0,28,91.91387861806,108.36520354212,13.143182142857,64.592783481743
3995,UT Rio Grande Valley,2014,42.4,12.0,28,90.450488097702,106.3340050442,8.9748,64.072653749301
3996,UT Rio Grande Valley,2015,32.1,8.0,31,93.873450405574,105.73577425123,9.9551322580645,66.136304576746
3997,UT Rio Grande Valley,2016,38.94,7.0,28,91.541261604079,111.0816055592,11.845307142857,64.406268530868
3998,UT Rio Grande Valley,2017,36.2,5.0,27,93.941790114629,115.39233383802,12.984281481481,68.430087239371
3999,UT Rio Grande Valley,2018,69.26,7.0,29,99.747676595338,111.91816248083,12.866086206897,75.499372169701
4000,UT Rio Grande Valley,2019,39.88,13.0,31,97.342050994172,108.26665373137,14.343529032258,75.100942851851
4001,UT Rio Grande Valley,2020,46.2707456699,18.0,35,99.103414172221,101.9017632025,16.037551428571,70.198594716084
4002,UT Rio Grande Valley,2021,68.7187695132,10.0,26,98.772210351297,106.44918537131,14.499938461538,70.323053680635
4003,UT Rio Grande Valley,2022,47.5809673873,3.0,11,90.638235386974,102.01849272771,14.086518181818,70.279999771179
4005,Stanford,2011,52.1713026316,14.0,32,105.87229930396,98.074764855281,28.531525,67.877194510675
4006,Stanford,2012,83.7,15.0,31,103.22841122846,97.472227911425,25.341867741935,65.420758658241
4007,Stanford,2013,68.24,26.0,37,106.28022436723,90.71549196309,20.162916216216,67.621713888958
4008,Stanford,2014,80.5,19.0,34,109.07025222177,94.125604900141,28.422611764706,68.187833728789
4009,Stanford,2015,51.72,23.0,36,111.73403766416,96.500934372618,30.653213888889,67.221946409235
4010,Stanford,2016,43.94,24.0,37,112.20031592379,97.145361677609,28.11737027027,65.409481101342
4011,Stanford,2017,82.78,14.0,29,106.74194565584,99.947270253986,32.673820689655,66.707629193235
4012,Stanford,2018,60.46,13.0,30,104.0219534375,98.145695156012,30.48427,69.818155331122
4013,Stanford,2019,50.38,19.0,35,107.59262386443,98.508454150733,24.430931428571,71.905884156593
4014,Stanford,2020,59.251850453,15.0,31,102.27974678549,98.652329434905,23.336983870968,69.680782978967
4015,Stanford,2021,77.0691725185,20.0,32,104.21062989575,90.700204011843,23.2001875,68.118119150358
4016,Stanford,2022,61.1166700834,14.0,27,105.06303831207,92.757228530111,35.739488888889,69.190108900469
4018,Tennessee St.,2011,47.1896728358,9.0,32,96.518946166022,105.7494158531,16.64446875,68.442302077463
4019,Tennessee St.,2012,85.66,12.0,28,100.21379583191,105.63068857564,11.261210714286,66.195651506924
4020,Tennessee St.,2013,73.02,18.0,31,98.118609069949,100.35806919741,16.304829032258,66.25522845743
4021,Tennessee St.,2014,42.52,16.0,31,101.55650505484,103.51204181821,17.455670967742,68.27363139461
4022,Tennessee St.,2015,11.56,4.0,29,99.81364562726,113.408772499,15.888303448276,65.487873215618
4023,Tennessee St.,2016,48.62,3.0,29,87.70516833341,106.29568682063,15.582189655172,64.009964032049
4024,Tennessee St.,2017,45.7,18.0,29,99.683421339042,100.02919341916,9.0152517241379,68.744116033155
4025,Tennessee St.,2018,52.72,15.0,28,99.263844542826,98.069733734619,15.063017857143,68.435600924904
4026,Tennessee St.,2019,39.66,13.0,28,96.242104505227,101.0312565099,14.74225,66.695894111586
4027,Tennessee St.,2020,33.7797316227,7.0,28,98.427135524624,110.01584587189,16.832339285714,69.50463355462
4028,Tennessee St.,2021,36.5057100459,16.0,31,96.758800166952,103.53952786444,12.137506451613,69.406048820761
4029,Tennessee St.,2022,28.6314525482,3.0,22,92.105303143594,106.2832407942,8.1699636363636,70.776225024132
4031,Eastern Washington,2011,46.4292860847,7.0,28,94.931779614969,105.80518281364,15.182035714286,68.97994358554
